loop,base_model_validate_accuracy_PI,base_model_validate_f1_score_PI,base_model_validate_accuracy_M,base_model_train_f1_score_M,moe_acc_soft,moe_f1_weight_soft,moe_acc_hard,moe_f1_weight_hard
27,0.9101449275362319,0.92007722007722,0.8695652173913043,0.8719633307868602,0.9652173913043478,0.9648664232173745,0.9594202898550724,0.9590996168582376
28,0.3710144927536232,0.36219094986169437,0.2579710144927536,0.23314077923177592,0.2927536231884058,0.286270354612929,0.3159420289855073,0.30504045988275685
29,0.7623188405797101,0.7933106246041663,0.6782608695652174,0.6942386620520524,0.7623188405797101,0.7641567376551898,0.7594202898550725,0.760710291434856
30,0.8463768115942029,0.8676137505251429,0.7971014492753623,0.8127476809950622,0.8927536231884058,0.8920787941922537,0.8840579710144928,0.8828608910469375
31,0.8463768115942029,0.8719687244719337,0.8579710144927536,0.8523572890068284,0.9420289855072463,0.94170147191668,0.9420289855072463,0.9416255187142353
32,0.8434782608695652,0.8673076923076923,0.7333333333333333,0.7298301642522749,0.8782608695652174,0.8739415623136553,0.8434782608695652,0.8372627372627373
33,0.8782608695652174,0.8871195480963325,0.8695652173913043,0.8785753859586859,0.9826086956521739,0.9825617212269047,0.9739130434782609,0.9738441738441739
34,0.8289855072463768,0.8462342306045879,0.9159420289855073,0.9140455745990534,0.9507246376811594,0.9502581680061665,0.9159420289855073,0.9139435241490179
35,0.782608695652174,0.8066617871531166,0.9014492753623189,0.9107356073654344,0.8985507246376812,0.8975125884216792,0.881159420289855,0.8802719351052898
36,0.7111801242236024,0.641024871951469,0.7857142857142857,0.7343883135250042,0.8074534161490683,0.7979747472915255,0.8012422360248447,0.7911303171540002
37,0.8840579710144928,0.8935185185185185,0.8492753623188406,0.8364511420707019,0.9159420289855073,0.9127844895586831,0.9014492753623189,0.8962967687422488
38,0.863768115942029,0.8671922111010347,0.8956521739130435,0.8994627174301838,0.9304347826086956,0.929158805040662,0.936231884057971,0.935169681615327
39,0.8057971014492754,0.8327959833805125,0.9565217391304348,0.9526729261234517,0.9884057971014493,0.9883304975940851,0.9565217391304348,0.9565071514712253
40,0.8028985507246377,0.8092747326203209,0.8231884057971014,0.8191492582549658,0.8695652173913043,0.869718991021673,0.808695652173913,0.8024352959491947
41,0.8869565217391304,0.9028589993502274,0.8521739130434782,0.8542195541547525,0.9478260869565217,0.9470383275261324,0.9391304347826087,0.9387166799312548
42,0.8,0.821286219405795,0.855072463768116,0.8460001765124914,0.9507246376811594,0.9508000995118299,0.9217391304347826,0.922000861267877
43,0.8840579710144928,0.8943531380825833,0.7710144927536232,0.7649465735221451,0.8260869565217391,0.8157679866440984,0.8434782608695652,0.8349143250808069
44,0.8695652173913043,0.8884112619406737,0.8057971014492754,0.8106473829201102,0.9014492753623189,0.9008658008658009,0.8985507246376812,0.8980428615700017
45,0.8898550724637682,0.9044646327244462,0.855072463768116,0.8611550721923428,0.9739130434782609,0.973864795011026,0.9739130434782609,0.973864795011026
46,0.8260869565217391,0.8430449443501227,0.8492753623188406,0.8551631074643626,0.8956521739130435,0.8950354543902931,0.8521739130434782,0.8508666210410216
47,0.906832298136646,0.9228533094812165,0.9099378881987578,0.9230672924483281,0.9782608695652174,0.9781885177701176,0.9472049689440993,0.9467095203974156
48,0.808695652173913,0.800847815601914,0.8521739130434782,0.8366662042846339,0.8956521739130435,0.895803143643434,0.8840579710144928,0.8846455931785504
49,0.7391304347826086,0.7177229174018078,0.8385093167701864,0.8212349477594021,0.8540372670807453,0.8487345987345988,0.8416149068322981,0.8365053501773987
50,0.8571428571428571,0.8817084078711985,0.8291925465838509,0.7930437227932485,0.9347826086956522,0.9333097059614305,0.9254658385093167,0.9233970753655794
51,0.802675585284281,0.8157730818789033,0.7558528428093646,0.783340165421171,0.8762541806020067,0.8748411036406978,0.8862876254180602,0.8846384348002471
52,0.8927536231884058,0.9046082949308756,0.8028985507246377,0.8015033665228134,0.8869565217391304,0.8799487245224972,0.8782608695652174,0.8723038113894903
53,0.8869565217391304,0.9017524644030668,0.8492753623188406,0.8506409480788363,0.9101449275362319,0.906378183457291,0.9130434782608695,0.9103045886075949
54,0.8405797101449275,0.8574588878815319,0.8724637681159421,0.8737657971395405,0.9594202898550724,0.9594444662130096,0.9478260869565217,0.9476300366300366
55,0.8173913043478261,0.8281772905741916,0.8695652173913043,0.8713734741960548,0.9217391304347826,0.9191206721356169,0.8927536231884058,0.8899680030114813
56,0.8405797101449275,0.8501574738390235,0.927536231884058,0.9243127544268126,0.9507246376811594,0.9501065532703282,0.9449275362318841,0.9443359961643917
57,0.8840579710144928,0.9001928640308583,0.8985507246376812,0.8979617399994597,0.9565217391304348,0.9560320554472601,0.9420289855072463,0.9411536972512583
58,0.8173913043478261,0.8349610647805019,0.744927536231884,0.7220406631120917,0.8202898550724638,0.8106027976394347,0.7942028985507247,0.7809543878893724
